Quota,Category,State,Institute,Course,Fee,Stipend_Year_1,Bond_Years,Bond_Penalty,Beds,CR_2023_1,CR_2023_2,CR_2023_3,CR_2023_4,CR_2023_5,CR_2024_1,CR_2024_2,CR_2024_3,CR_2024_4,CR_2024_5
All India,GEN,Delhi,AIIMS New Delhi,MD General Medicine,₹1628,₹80000,0,₹0,1200,45,52,58,62,65,48,55,61,65,68
All India,GEN,Chandigarh,PGIMER Chandigarh,MD Pediatrics,₹10000,₹75000,0,₹0,950,125,135,142,148,152,128,138,145,151,155
All India,OBC,Karnataka,NIMHANS Bangalore,MD Psychiatry,₹20000,₹70000,0,₹0,800,245,258,265,272,278,248,261,268,275,281
All India,SC,Tamil Nadu,CMC Vellore,MS General Surgery,₹50000,₹65000,0,₹0,1100,456,478,489,495,502,459,481,492,498,505
All India,ST,Uttar Pradesh,SGPGIMS Lucknow,MD Anesthesiology,₹50000,₹68000,0,₹0,750,678,695,708,715,722,681,698,711,718,725
State Quota,GEN,Maharashtra,KEM Hospital Mumbai,MD Radiology,₹85000,₹95000,2,₹500000,1200,1245,1278,1295,1312,1325,1248,1281,1298,1315,1328
State Quota,OBC,Karnataka,Bangalore Medical College,MD Pathology,₹45000,₹78000,3,₹750000,850,2156,2189,2205,2218,2231,2159,2192,2208,2221,2234
State Quota,SC,Tamil Nadu,Madras Medical College,MS Orthopedics,₹35000,₹65000,1,₹300000,1500,3245,3278,3295,3312,3325,3248,3281,3298,3315,3328
State Quota,ST,Gujarat,BJ Medical College,MD Dermatology,₹95000,₹88000,0,₹0,950,4567,4598,4615,4628,4641,4570,4601,4618,4631,4644
State Quota,EWS,Rajasthan,SMS Medical College,MD Ophthalmology,₹125000,₹92000,2,₹600000,1100,5678,5712,5728,5741,5754,5681,5715,5731,5744,5757
Management,GEN,Delhi,Maulana Azad Medical College,MD Emergency Medicine,₹500000,₹45000,0,₹0,800,8945,8978,8995,9012,9025,8948,8981,8998,9015,9028
Management,OBC,Punjab,Government Medical College,MS ENT,₹350000,₹55000,3,₹800000,750,12456,12489,12505,12518,12531,12459,12492,12508,12521,12534
Management,SC,Haryana,PGIMS Rohtak,MD Cardiology,₹450000,₹62000,2,₹450000,900,15678,15712,15728,15741,15754,15681,15715,15731,15744,15757
Management,ST,West Bengal,Medical College Kolkata,MD Neurology,₹380000,₹58000,1,₹250000,1800,18945,18978,18995,19012,19025,18948,18981,18998,19015,19028
Management,EWS,Odisha,SCB Medical College,MD Gastroenterology,₹420000,₹52000,0,₹0,800,22456,22489,22505,22518,22531,22459,22492,22508,22521,22534